"filename", "language", "JSON", "JavaScript", "Markdown", "Solidity", "comment", "blank", "total"
"/Volumes/Store/src/Degis-Staking/ReadMe.md", "Markdown", 0, 0, 9, 0, 0, 9, 18
"/Volumes/Store/src/Degis-Staking/address.json", "JSON", 6, 0, 0, 0, 0, 0, 6
"/Volumes/Store/src/Degis-Staking/contracts/BuyerToken.sol", "Solidity", 0, 0, 0, 99, 42, 25, 166
"/Volumes/Store/src/Degis-Staking/contracts/DegisLPStaking.sol", "Solidity", 0, 0, 0, 7, 1, 3, 11
"/Volumes/Store/src/Degis-Staking/contracts/DegisStaking.sol", "Solidity", 0, 0, 0, 37, 1, 17, 55
"/Volumes/Store/src/Degis-Staking/contracts/DegisToken.sol", "Solidity", 0, 0, 0, 120, 64, 31, 215
"/Volumes/Store/src/Degis-Staking/contracts/Migrations.sol", "Solidity", 0, 0, 0, 15, 1, 4, 20
"/Volumes/Store/src/Degis-Staking/contracts/MockUSD.sol", "Solidity", 0, 0, 0, 24, 4, 10, 38
"/Volumes/Store/src/Degis-Staking/contracts/PurchaseIncentiveVault.sol", "Solidity", 0, 0, 0, 153, 77, 42, 272
"/Volumes/Store/src/Degis-Staking/contracts/interfaces/IBuyerToken.sol", "Solidity", 0, 0, 0, 16, 1, 10, 27
"/Volumes/Store/src/Degis-Staking/contracts/interfaces/IDegisToken.sol", "Solidity", 0, 0, 0, 23, 11, 19, 53
"/Volumes/Store/src/Degis-Staking/contracts/interfaces/IPurchaseIncentiveVault.sol", "Solidity", 0, 0, 0, 17, 7, 10, 34
"/Volumes/Store/src/Degis-Staking/migrations/1_initial_migration.js", "JavaScript", 0, 4, 0, 0, 0, 2, 6
"/Volumes/Store/src/Degis-Staking/migrations/2_PurchaseIncentive.js", "JavaScript", 0, 23, 0, 0, 5, 10, 38
"/Volumes/Store/src/Degis-Staking/package.json", "JSON", 19, 0, 0, 0, 0, 1, 20
"/Volumes/Store/src/Degis-Staking/scripts/addMinter.js", "JavaScript", 0, 17, 0, 0, 1, 8, 26
"/Volumes/Store/src/Degis-Staking/scripts/distribute.js", "JavaScript", 0, 16, 0, 0, 0, 6, 22
"/Volumes/Store/src/Degis-Staking/scripts/stake.js", "JavaScript", 0, 23, 0, 0, 0, 7, 30
"/Volumes/Store/src/Degis-Staking/truffle-config.js", "JavaScript", 0, 46, 0, 0, 90, 8, 144
"Total", "-", 25, 129, 9, 511, 305, 222, 1201
